Year,Police_Department,Officers_per_10K_Population,Officers,Total_Employees_per_10K_Population,Total_Employees,Population
2016,"State College, Pennsylvania",9.5,55,11.2,65,57894.73684
2016,"Savannah-Chatham Metropolitan, Georgia",23.6,570,34,821,241525.4237
2016,"Alton, Illinois",21.6,58,28,75,26851.85185
2016,"Hercules, California",7.8,20,8.6,22,25641.02564
2016,"Prior Lake, Minnesota",9.7,25,10.9,28,25773.19588
2016,"Neptune Township, New Jersey",26.5,73,30.2,83,27547.16981
2016,"Gahanna, Ohio",15.2,53,19.5,68,34868.42105
2016,"Missouri City, Texas",13.5,102,17.3,131,75555.55556
2016,"Tualatin, Oregon",13.5,37,16.4,45,27407.40741
2016,"Findlay, Ohio",15.6,64,19.9,82,41025.64103
2016,"Cheltenham Township, Pennsylvania",18.9,70,21,78,37037.03704
2016,"Texarkana, Texas",23.2,87,26.4,99,37500
2016,"Los Banos, California",9.8,37,16.4,62,37755.10204
2016,"Melbourne, Florida",18.8,152,26.1,211,80851.06383
2016,"Chesterfield Township, Michigan",9.1,41,12.2,55,45054.94505
2016,"Hamden, Connecticut",17.7,108,22.1,135,61016.94915
2016,"Rexburg, Idaho",11.4,32,14.2,40,28070.17544
2016,"Warminster Township, Pennsylvania",13.2,43,14.7,48,32575.75758
2016,"Round Lake Beach, Illinois",13.3,37,13.7,38,27819.54887
2016,"Wayne Township, New Jersey",20.7,114,25.6,141,55072.46377
2016,"Spring Valley Village, New York",15.5,51,17.7,58,32903.22581
2016,"Taylor, Michigan",12.1,74,14.7,90,61157.02479
2016,"Cincinnati, Ohio",35.2,"1,051",43.2,"1,292",298579.5455
2016,"St. Louis Park, Minnesota",10.9,53,13.7,67,48623.85321
2016,"Newington, Connecticut",16.7,51,20.9,64,30538.92216
2016,"Greenwich, Connecticut",24,151,28.3,178,62916.66667
2016,"Lodi, California",10.3,67,14.9,97,65048.54369
2016,"Bowie, Maryland",10.7,63,13.6,80,58878.50467
2016,"Walpole, Massachusetts",15.9,40,21,53,25157.2327
2016,"Lake Havasu City, Arizona",12.7,68,19.2,103,53543.30709
2016,"Reading, Pennsylvania",18.2,160,20.7,182,87912.08791
2016,"Northampton, Massachusetts",22.1,63,24.2,69,28506.78733
2016,"Muskegon, Michigan",19.2,74,21.3,82,38541.66667
2016,"Maricopa, Arizona",13.1,65,17.3,86,49618.32061
2016,"Dracut, Massachusetts",12.3,39,14.2,45,31707.31707
2016,"Blackman Township, Michigan",9.1,34,9.3,35,37362.63736
2016,"Buffalo, New York",26.9,693,35,900,257620.8178
2016,"White Lake Township, Michigan",8.4,26,11.6,36,30952.38095
2016,"Orange, California",10.1,143,15,213,141584.1584
2016,"Longmont, Colorado",14.7,137,21.9,204,93197.27891
2016,"Chapel Hill, North Carolina",17.3,104,21.2,127,60115.60694
2016,"Berkeley Township, New Jersey",15.8,66,21.1,88,41772.1519
2016,"Ogden, Utah",14.9,128,18.2,156,85906.04027
2016,"Milwaukee, Wisconsin",31.5,"1,889",38.8,"2,328",599682.5397
2016,"Ankeny, Iowa",9.1,54,10.5,62,59340.65934
2016,"Puyallup, Washington",13.9,56,19.2,77,40287.76978
2016,"Rosenberg, Texas",19.3,70,25.3,92,36269.43005
2016,"Casselberry, Florida",17.6,48,20.9,57,27272.72727
2016,"Wichita, Kansas",15.6,612,20.3,794,392307.6923
2016,"Grand Prairie, Texas",13.5,257,20.2,384,190370.3704
2016,"Fullerton, California",9.9,141,14.8,210,142424.2424
2016,"Kingsville, Texas",17.9,47,25.5,67,26256.98324
2016,"Dunwoody, Georgia",11,54,13,64,49090.90909
2016,"Fountain Valley, California",10.3,59,14,80,57281.5534
2016,"Del Rio, Texas",16.6,60,21,76,36144.57831
2016,"Beloit, Wisconsin",17.6,65,20.9,77,36931.81818
2016,"Montclair, New Jersey",27.3,104,31.8,121,38095.2381
2016,"Elkhart, Indiana",22.9,120,27,142,52401.74672
2016,"Cedar City, Utah",11.8,36,13.1,40,30508.47458
2016,"Cheektowaga Town, New York",16.1,126,20.7,162,78260.86957
2016,"West Warwick, Rhode Island",18.1,52,21.9,63,28729.28177
2016,"Sammamish, Washington",6,32,7.5,40,53333.33333
2016,"Perth Amboy, New Jersey",22.6,119,27.3,144,52654.86726
2016,"Dublin, Ohio",13.7,63,19.8,91,45985.40146
2016,"Dover, Delaware",27.8,105,36,136,37769.78417
2016,"Burbank, California",14.6,154,22.1,234,105479.4521
2016,"Tustin, California",10.7,87,16,131,81308.41121
2016,"Roanoke, Virginia",24.5,245,29.2,292,100000
2016,"Berkeley, California",14.3,175,21.4,263,122377.6224
2016,"Arvada, Colorado",13.5,158,18.3,215,117037.037
2016,"Riverhead Town, New York",25.1,85,30.5,103,33864.54183
2016,"Royal Oak, Michigan",13.1,78,15.7,93,59541.98473
2016,"Alvin, Texas",18,47,29.1,76,26111.11111
2016,"Grand Junction, Colorado",18.3,111,32.5,197,60655.7377
2016,"Bountiful, Utah",8.2,36,12,53,43902.43902
2016,"Aiken, South Carolina",27.9,86,37,114,30824.37276
2016,"Maryville, Tennessee",17.4,50,19.5,56,28735.63218
2016,"Rockwall, Texas",18.4,80,23,100,43478.26087
2016,"Miami Beach, Florida",42.3,394,52.8,492,93144.20804
2016,"White Plains, New York",32.5,191,34.2,201,58769.23077
2016,"Manchester, Connecticut",17.9,104,23.3,135,58100.55866
2016,"South Bend, Indiana",23.6,240,27.9,284,101694.9153
2016,"University Place, Washington",4.5,15,4.8,16,33333.33333
2016,"Taunton, Massachusetts",20.1,114,21.2,120,56716.41791
2016,"East Haven, Connecticut",18,52,19.4,56,28888.88889
2016,"Bossier City, Louisiana",23.2,161,28.8,200,69396.55172
2016,"Carmel Town, New York",9,31,11.1,38,34444.44444
2016,"Medford, Oregon",12.4,100,17,137,80645.16129
2016,"Gillette, Wyoming",15.4,51,23.5,78,33116.88312
2016,"New Milford, Connecticut",18.4,50,22.9,62,27173.91304
2016,"Lincoln Park, Michigan",10.9,40,12.5,46,36697.24771
2016,"Haltom City, Texas",15.9,71,18.9,84,44654.08805
2016,"North Charleston, South Carolina",29.6,327,35.7,394,110472.973
2016,"Odessa, Texas",13.5,166,17.9,220,122962.963
2016,"Citrus Heights, California",10,88,15.3,134,88000
2016,"Kent, Washington",10.8,139,14.6,188,128703.7037
2016,"Charleston, South Carolina",31.8,430,39.2,530,135220.1258
2016,"Hallandale, Florida",23,92,32.3,129,40000
2016,"Hialeah, Florida",10.9,260,13.5,324,238532.1101
2016,"Savage, Minnesota",10.3,32,12.9,40,31067.96117
2016,"Olathe, Kansas",12.2,166,14.3,194,136065.5738
2016,"Bella Vista, Arkansas",9.5,27,14.1,40,28421.05263
2016,"Gainesville, Florida",22.8,299,27.4,360,131140.3509
2016,"Delano, California",9.5,50,13.1,69,52631.57895
2016,"Farmers Branch, Texas",20.3,68,29.8,100,33497.53695
2016,"Allentown, Pennsylvania",18.2,220,19.9,240,120879.1209
2016,"Wheeling, Illinois",15.7,60,24.9,95,38216.56051
2016,"Coeur d'Alene, Idaho",16,80,19.5,98,50000
2016,"Rochester, Minnesota",12.1,137,17,193,113223.1405
2016,"Goodyear, Arizona",11.7,96,16.1,132,82051.28205
2016,"Simi Valley, California",9.6,122,13.9,177,127083.3333
2016,"Corpus Christi, Texas",13.5,444,19.1,625,328888.8889
2016,"Hobbs, New Mexico",23.9,94,32.5,128,39330.54393
2016,"Orlando, Florida",25.7,715,32.9,915,278210.1167
2016,"Lufkin, Texas",20.5,75,27.1,99,36585.36585
2016,"Federal Way, Washington",13.5,130,16.5,159,96296.2963
2016,"Zionsville, Indiana",10.8,29,11.2,30,26851.85185
2016,"College Station, Texas",11.7,130,16.9,187,111111.1111
2016,"Athens-Clarke County, Georgia",18.4,228,23.6,292,123913.0435
2016,"Atlantic City, New Jersey",70.9,278,101.3,397,39210.15515
2016,"Greensboro, North Carolina",23.6,681,27.2,786,288559.322
2016,"Garland, Texas",13.6,326,19,454,239705.8824
2016,"Eden Prairie, Minnesota",10.5,67,14.5,93,63809.52381
2016,"Cherry Hill Township, New Jersey",19.6,139,23.4,166,70918.36735
2016,"Winchester, Virginia",26.3,72,35.1,96,27376.42586
2016,"Colleyville, Texas",16.5,43,18.8,49,26060.60606
2016,"Livermore, California",9.9,89,14.9,133,89898.9899
2016,"Hampden Township, Pennsylvania",8.4,25,8.8,26,29761.90476
2016,"Gloucester, Massachusetts",15.8,47,17.4,52,29746.83544
2016,"Richardson, Texas",13.7,155,21.9,248,113138.6861
2016,"Sandy, Utah",11.5,109,15.1,143,94782.6087
2016,"Barnstable, Massachusetts",25.7,113,29.1,128,43968.8716
2016,"Sachse, Texas",11,28,16.5,42,25454.54545
2016,"Billings, Montana",13.3,148,15.8,176,111278.1955
2016,"Johns Creek, Georgia",8.5,72,9.6,81,84705.88235
2016,"Falls Township, Bucks County, Pennsylvania",15.4,52,17.7,60,33766.23377
2016,"Westminster, Colorado",15.2,174,21.6,247,114473.6842
2016,"Florence, Alabama",26.1,105,32.4,130,40229.88506
2016,"Margate, Florida",18.1,105,24.1,140,58011.04972
2016,"Kenner, Louisiana",24.9,167,34.5,232,67068.27309
2016,"Phoenix, Arizona",17.4,"2,762",23.4,"3,706",1587356.322
2016,"Glenview, Illinois",14.4,69,15.4,74,47916.66667
2016,"Oklahoma City, Oklahoma",17.3,"1,113",21.5,"1,381",643352.6012
2016,"Spokane Valley, Washington",10.5,101,10.6,102,96190.47619
2016,"Plymouth Township, Michigan",11.2,30,17.9,48,26785.71429
2016,"Vancouver, Washington",11,193,13.4,235,175454.5455
2016,"Brentwood, Tennessee",13.6,58,17.1,73,42647.05882
2016,"Aventura, Florida",21,80,31.3,119,38095.2381
2016,"Frisco, Texas",10.2,166,15.2,247,162745.098
2016,"Union City, New Jersey",23.4,162,35.9,249,69230.76923
2016,"Stamford, Connecticut",20.5,267,24.2,315,130243.9024
2016,"New Orleans, Louisiana",29.5,"1,171",35.3,"1,403",396949.1525
2016,"Newton, Massachusetts",16.7,149,21.9,195,89221.55689
2016,"Bloomington, Illinois",15.9,125,20.5,161,78616.3522
2016,"Greece Town, New York",10.2,99,10.8,105,97058.82353
2016,"Marion, Iowa",11.9,45,15.1,57,37815.12605
2016,"Folsom, California",9.1,70,12.3,95,76923.07692
2016,"Springfield, Oregon",10.6,65,15.7,96,61320.75472
2016,"Boynton Beach, Florida",19.7,148,26.9,202,75126.90355
2016,"Tracy, California",9.7,85,14.3,126,87628.86598
2016,"Denton, Texas",12,161,16.2,217,134166.6667
2016,"Raleigh, North Carolina",15.8,729,19,875,461392.4051
2016,"Littleton, Colorado",14.8,70,20.1,95,47297.2973
2016,"Dartmouth, Massachusetts",20.2,70,25.4,88,34653.46535
2016,"West Milford Township, New Jersey",16.5,44,19.1,51,26666.66667
2016,"Randolph Township, New Jersey",13.9,36,15.8,41,25899.28058
2016,"Mankato, Minnesota",13.6,56,15.7,65,41176.47059
2016,"Garner, North Carolina",21.7,62,24.6,70,28571.42857
2016,"Hempstead Village, New York",21.1,118,25.1,140,55924.17062
2016,"Morristown, Tennessee",28.7,85,31.1,92,29616.72474
2016,"Andover, Massachusetts",14.3,51,20,71,35664.33566
2016,"Madison, Alabama",16.8,80,22.2,106,47619.04762
2016,"Bethlehem, Pennsylvania",19.8,148,19.8,148,74747.47475
2016,"Durham, North Carolina",18.6,490,25.7,679,263440.8602
2016,"Newtown, Connecticut",15.7,44,17.1,48,28025.47771
2016,"Covina, California",12,59,17.7,87,49166.66667
2016,"Smyrna, Georgia",15.7,90,22.2,127,57324.84076
2016,"Mercer Island, Washington",12.1,31,13.7,35,25619.83471
2016,"Pleasant Grove, Utah",6.9,27,9,35,39130.43478
2016,"Manheim Township, Pennsylvania",15.8,63,18.8,75,39873.41772
2016,"Bloomington, Minnesota",13.5,118,17,148,87407.40741
2016,"Bell Gardens, California",11.5,50,16.6,72,43478.26087
2016,"Central Marin, California",11.6,41,13,46,35344.82759
2016,"Renton, Washington",11.5,117,14.3,146,101739.1304
2016,"Kearny, New Jersey",25.8,109,27.2,115,42248.06202
2016,"Prattville, Alabama",23.3,83,25.8,92,35622.3176
2016,"Reedley, California",10.5,27,15.5,40,25714.28571
2016,"Wallingford, Connecticut",15.4,69,20.1,90,44805.19481
2016,"Euless, Texas",15.3,84,24.1,132,54901.96078
2016,"Lombard, Illinois",15.5,68,18.7,82,43870.96774
2016,"Bentonville, Arkansas",14.6,68,21.1,98,46575.34247
2016,"Middletown, Connecticut",23.4,109,26.2,122,46581.19658
2016,"Wheat Ridge, Colorado",23.9,75,32.5,102,31380.75314
2016,"Holyoke, Massachusetts",29.5,120,35.3,144,40677.9661
2016,"Shawnee, Kansas",13.6,89,16.6,109,65441.17647
2016,"Attleboro, Massachusetts",17.9,79,20.6,91,44134.07821
2016,"Gloucester Township, New Jersey",19.7,125,23.2,147,63451.77665
2016,"Lake Oswego, Oregon",10.8,42,17,66,38888.88889
2016,"Montebello, California",10.3,66,15.4,99,64077.6699
2016,"Danvers, Massachusetts",16.4,46,20.7,58,28048.78049
2016,"Southlake, Texas",20.2,62,22.5,69,30693.06931
2016,"South Portland, Maine",20.6,53,23,59,25728.15534
2016,"Mount Prospect, Illinois",15,82,18.6,102,54666.66667
2016,"Lakeland, Florida",22.4,237,33.4,353,105803.5714
2016,"Englewood, Colorado",21.1,71,29.7,100,33649.2891
2016,"Jefferson City, Missouri",20.4,88,29,125,43137.2549
2016,"Great Falls, Montana",14.7,88,21.8,130,59863.94558
2016,"Tyler, Texas",18.1,190,22.7,238,104972.3757
2016,"Ann Arbor, Michigan",10.6,125,12.8,151,117924.5283
2016,"Walnut Creek, California",12.2,85,16.9,118,69672.13115
2016,"Hamilton Township, Atlantic County, New Jersey",18.6,50,27.2,73,26881.72043
2016,"San Gabriel, California",12.1,49,15.8,64,40495.86777
2016,"Lafayette, Colorado",13.4,38,16.9,48,28358.20896
2016,"Rogers, Arkansas",15.2,98,21.5,139,64473.68421
2016,"Galloway Township, New Jersey",15.8,59,21.7,81,37341.77215
2016,"High Point, North Carolina",19.9,222,24,268,111557.7889
2016,"Salem, Oregon",11.4,190,18.7,312,166666.6667
2016,"Deerfield Beach, Florida",15.1,122,16.4,132,80794.70199
2016,"Oshkosh, Wisconsin",14.7,98,16.8,112,66666.66667
2016,"Coral Springs, Florida",14.7,193,22.1,290,131292.517
2016,"Pearland, Texas",14.3,161,19.1,215,112587.4126
2016,"Torrance, California",14,208,20.7,309,148571.4286
2016,"Lake Stevens, Washington",8.6,27,10.5,33,31395.34884
2016,"Grand Island, Nebraska",16.4,85,19.6,102,51829.26829
2016,"Porterville, California",10.6,60,15.2,86,56603.77358
2016,"Newark, California",12,55,16.8,77,45833.33333
2016,"Ramapo Town, New York",10.3,95,12.6,117,92233.00971
2016,"Columbia, South Carolina",25.1,338,31.5,424,134661.3546
2016,"Largo, Florida",17.2,140,22.4,182,81395.34884
2016,"Ormond Beach, Florida",14.8,61,19.8,82,41216.21622
2016,"Akron, Ohio",22.8,449,24.5,484,196929.8246
2016,"Vacaville, California",10.1,99,15.4,150,98019.80198
2016,"Panama City, Florida",24.5,95,33.7,131,38775.5102
2016,"Hammond, Indiana",26.9,207,30.4,234,76951.67286
2016,"Mint Hill, North Carolina",11.8,31,13,34,26271.18644
2016,"Garfield, New Jersey",20.7,66,23.8,76,31884.05797
2016,"West Haven, Connecticut",22.4,123,25.2,138,54910.71429
2016,"El Monte, California",9.2,108,13,152,117391.3043
2016,"Springfield, Ohio",20.2,120,22.2,132,59405.94059
2016,"Piscataway Township, New Jersey",14.6,85,18,105,58219.17808
2016,"Seattle, Washington",19.8,"1,384",27.8,"1,946",698989.899
2016,"Union City, California",9.9,75,13.8,104,75757.57576
2016,"Russellville, Arkansas",17.4,51,19.4,57,29310.34483
2016,"Novato, California",10,56,14.2,80,56000
2016,"St. Paul, Minnesota",20.6,627,26.2,796,304368.932
2016,"Upper Darby Township, Pennsylvania",15.2,126,17.5,145,82894.73684
2016,"Bellingham, Washington",13.1,113,20.2,174,86259.54198
2016,"Nampa, Idaho",12.2,112,18.2,167,91803.27869
2016,"New Britain, Connecticut",22.1,161,23.2,169,72850.67873
2016,"Enfield, Connecticut",21.2,94,25.8,114,44339.62264
2016,"Bowling Green, Ohio",11.8,37,16.6,52,31355.9322
2016,"Middletown Township, Pennsylvania",12.3,56,13.7,62,45528.45528
2016,"Neenah, Wisconsin",15.9,41,19.7,51,25786.16352
2016,"Davenport, Iowa",15.3,158,17.3,178,103267.9739
2016,"Woonsocket, Rhode Island",22.2,92,27.5,114,41441.44144
2016,"Shelton, Connecticut",12.5,52,14.7,61,41600
2016,"Portsmouth, Virginia",24.1,231,32.6,312,95850.62241
2016,"Roswell, Georgia",14.7,141,20.5,196,95918.36735
2016,"North Richland Hills, Texas",15.6,110,26.4,186,70512.82051
2016,"Brookline, Massachusetts",21.9,129,26.9,159,58904.10959
2016,"Bozeman, Montana",13.9,62,15.6,70,44604.31655
2016,"New Lenox, Illinois",14.2,37,15.7,41,26056.33803
2016,"San Mateo, California",10.6,111,14.1,148,104716.9811
2016,"West Windsor Township, New Jersey",16.5,47,20.7,59,28484.84848
2016,"Hoboken, New Jersey",23.3,126,26.8,145,54077.25322
2016,"Minot, North Dakota",15.8,81,21.1,108,51265.82278
2016,"Newberg-Dundee, Oregon",13.4,35,18.8,49,26119.40299
2016,"Plant City, Florida",17.7,67,22.1,84,37853.10734
2016,"Worcester, Massachusetts",23.6,435,26.3,485,184322.0339
2016,"Chesapeake, Virginia",16.4,387,21.2,501,235975.6098
2016,"Bedford, Texas",15.3,76,25.3,126,49673.20261
2016,"Decatur, Illinois",21.7,158,26,189,72811.05991
2016,"Pittsburg, California",10.9,77,13.6,96,70642.20183
2016,"West New York, New Jersey",20.3,109,22.1,119,53694.58128
2016,"Wheaton, Illinois",12.3,66,15.2,82,53658.53659
2016,"Pomona, California",10,154,16.9,261,154000
2016,"Columbia, Tennessee",22.8,85,26.1,97,37280.70175
2016,"Washington Township, Gloucester County, New Jersey",16.2,77,17.7,84,47530.8642
2016,"Beaumont, Texas",21.5,254,26.8,317,118139.5349
2016,"Sahuarita, Arizona",16.7,43,19.4,50,25748.50299
2016,"Longview, Texas",20.8,172,22.5,186,82692.30769
2016,"Wooster, Ohio",14.9,40,16,43,26845.63758
2016,"Montgomery Township, Pennsylvania",13.7,36,17.1,45,26277.37226
2016,"Bakersfield, California",10.3,390,14,530,378640.7767
2016,"Provo, Utah",8.9,103,12.9,149,115730.3371
2016,"Teaneck Township, New Jersey",21.7,89,25.6,105,41013.82488
2016,"Harrisonburg, Virginia",17.9,95,21.3,113,53072.6257
2016,"Lawrence, Kansas",15.9,151,19.3,184,94968.55346
2016,"Pensacola, Florida",26.2,140,37.4,200,53435.1145
2016,"Pemberton Township, New Jersey",13.7,38,15.5,43,27737.22628
2016,"Sumter, South Carolina",26.9,110,38.7,158,40892.19331
2016,"Springettsbury Township, Pennsylvania",11.9,32,13,35,26890.7563
2016,"Oregon City, Oregon",12.3,45,14.3,52,36585.36585
2016,"White Bear Lake, Minnesota",11,28,14.5,37,25454.54545
2016,"Burton, Michigan",14,40,15.1,43,28571.42857
2016,"Grand Rapids, Michigan",14,276,17,335,197142.8571
2016,"Mobile, Alabama",19.8,496,29.4,736,250505.0505
2016,"Stow, Ohio",11.2,39,13.5,47,34821.42857
2016,"Farmington Hills, Michigan",12.2,100,16.8,137,81967.21311
2016,"Suisun, California",7.1,21,11.1,33,29577.46479
2016,"Coconut Creek, Florida",15.8,96,21.4,130,60759.49367
2016,"Keller, Texas",10.2,48,17.9,84,47058.82353
2016,"Derry, New Hampshire",15.3,51,19.2,64,33333.33333
2016,"Norwich, Connecticut",22.1,88,25.6,102,39819.00452
2016,"Pocatello, Idaho",16.2,88,23.3,127,54320.98765
2016,"Winter Haven, Florida",22.3,86,29.1,112,38565.02242
2016,"Midwest City, Oklahoma",15.9,92,21.6,125,57861.63522
2016,"Phenix City, Alabama",21.8,84,28,108,38532.11009
2016,"Boca Raton, Florida",19.2,182,30.2,287,94791.66667
2016,"Niles, Illinois",18.4,55,22.8,68,29891.30435
2016,"DeSoto, Texas",12.2,65,22.6,120,53278.68852
2016,"Coon Rapids, Minnesota",10.1,63,11.2,70,62376.23762
2016,"Maple Valley, Washington",7.2,19,9.1,24,26388.88889
2016,"Draper, Utah",8.2,39,9.9,47,47560.97561
2016,"Alexandria, Virginia",20.4,317,26.3,409,155392.1569
2016,"Davie, Florida",17.9,184,24.1,248,102793.2961
2016,"Dania, Florida",21.4,68,23.6,75,31775.70093
2016,"Milton, Georgia",9.6,37,10.6,41,38541.66667
2016,"Springfield, Illinois",20.7,241,23,268,116425.1208
2016,"West Chicago, Illinois",16.7,46,18.6,51,27544.91018
2016,"Richland, Washington",11.2,62,13.7,76,55357.14286
2016,"Randolph, Massachusetts",17.5,59,18,61,33714.28571
2016,"Mount Juliet, Tennessee",16.6,55,21.2,70,33132.53012
2016,"Edmonds, Washington",12.9,54,15.1,63,41860.46512
2016,"Sioux City, Iowa",15.1,125,18.1,150,82781.45695
2016,"Salisbury, North Carolina",20.2,69,22.3,76,34158.41584
2016,"Warwick, Rhode Island",20.5,167,26.8,218,81463.41463
2016,"Greenfield, Wisconsin",15.2,57,20.1,75,37500
2016,"Lincoln, Nebraska",11.6,327,16.5,465,281896.5517
2016,"Marshfield, Massachusetts",17.9,46,19.1,49,25698.32402
2016,"Hampton, Virginia",20,271,29,393,135500
2016,"Milford, Massachusetts",15.7,45,18.9,54,28662.42038
2016,"Portage, Indiana",18.2,67,20.2,74,36813.18681
2016,"Belmont, California",10.9,30,16,44,27522.93578
2016,"Monrovia, California",13.6,51,21.8,82,37500
2016,"Lynn, Massachusetts",19.6,181,21.6,200,92346.93878
2016,"Melrose, Massachusetts",16.7,47,16.7,47,28143.71257
2016,"De Kalb, Illinois",14.4,62,17.9,77,43055.55556
2016,"Exeter Township, Berks County, Pennsylvania",11.2,29,12,31,25892.85714
2016,"Smyrna, Tennessee",16,77,20.8,100,48125
2016,"Springdale, Arkansas",17.9,142,25.2,200,79329.60894
2016,"Friendswood, Texas",14.7,58,19.8,78,39455.78231
2016,"Cheshire, Connecticut",16.1,47,20.2,59,29192.54658
2016,"Florissant, Missouri",16.3,85,20.7,108,52147.23926
2016,"Bristol Township, Pennsylvania",11.3,61,12.6,68,53982.30088
2016,"Batavia, Illinois",15.1,40,17.3,46,26490.06623
2016,"Orangetown Town, New York",21.6,82,22.7,86,37962.96296
2016,"Bell, California",9.1,33,12.4,45,36263.73626
2016,"San Rafael, California",10.9,65,14.5,86,59633.02752
2016,"East Hartford, Connecticut",24.2,123,30.2,153,50826.44628
2016,"Pasadena, Texas",17.3,268,22.3,345,154913.2948
2016,"Dodge City, Kansas",15.4,43,22.5,63,27922.07792
2016,"North Kingstown, Rhode Island",16.8,44,20.3,53,26190.47619
2016,"West Bloomfield Township, Michigan",10.6,70,15.6,103,66037.73585
2016,"St. Clair Shores, Michigan",13.5,81,14.3,86,60000
2016,"San Antonio, Texas",14.4,"2,152",18.8,"2,819",1494444.444
2016,"Torrington, Connecticut",21.9,76,25.1,87,34703.19635
2016,"Irvington, New Jersey",29,158,35.8,195,54482.75862
2016,"Laramie, Wyoming",14.2,46,21.9,71,32394.3662
2016,"Saginaw Township, Michigan",10.4,41,11.7,46,39423.07692
2016,"Glendale, Arizona",17.2,419,22.3,542,243604.6512
2016,"Balch Springs, Texas",14.1,36,20.8,53,25531.91489
2016,"Key West, Florida",35.4,92,45.4,118,25988.70056
2016,"Irondequoit Town, New York",9.6,49,11.8,60,51041.66667
2016,"Cedar Rapids, Iowa",16.3,214,21.3,280,131288.3436
2016,"Shawnee, Oklahoma",16.5,52,23.8,75,31515.15152
2016,"Schertz, Texas",13,51,18.4,72,39230.76923
2016,"South Salt Lake, Utah",22.8,57,27.2,68,25000
2016,"Madera, California",9.3,60,12,78,64516.12903
2016,"Meridian, Mississippi",19.8,78,25.9,102,39393.93939
2016,"Lebanon, Tennessee",23.8,74,29.9,93,31092.43697
2016,"Clifton, New Jersey",16.8,145,20.6,178,86309.52381
2016,"Rahway, New Jersey",24.5,73,27.5,82,29795.91837
2016,"Laredo, Texas",18.2,473,21.1,546,259890.1099
